,315688,White-backed Vulture,,26222667
,549509,Himalayan Vulture,,25657706
,263136,Cape Griffon Vulture,,26785570
,332779,Long-billed Vulture,,26788864
,796905,Long-billed Vulture,,25769323
,263132,Ruppell's Griffon Vulture,,27696732
,549517,Griffon Vulture,,25637407
,103122,Great Philippine Eagle,,25628642
,327096,Bateleur,,26894668
,103125,Black-chested Snake Eagle,,27736133
,581835,Short-toed Eagle,,29961480
,103129,Brown Snake Eagle,,26867818
,3596182,Beaudouin's snake eagle,,27749995
,327094,Congo Serpent-Eagle,,27152973
,103123,Southern Banded Snake Eagle,,27819626
,103124,Western Banded Snake Eagle,,27819407
,103133,Andaman Serpent Eagle,,27729034
,103131,Sulawesi Serpent Eagle,,24907565
,103130,Philippine Serpent Eagle,,27730666
,266054,Crested Serpent-Eagle,,27699797
,3596259,Great Nicobar Serpent Eagle,,
,3596258,Mountain Serpent Eagle,,
,3596228,Chilean Hawk,,25037062
,3596277,Doria's Goshawk,,27730807
,818181,Chinese Goshawk,,27116277
,3596290,Chestnut-shouldered Goshawk,,
,3596292,Red Goshawk,,32436355
,3596213,Fiji Goshawk,,26910423
,3596224,Spot-tailed Sparrow Hawk,,
,911751,Collared Sparrowhawk,,2007190
,1075021,Japanese Sparrow Hawk,,27115082
,243413,Besra Sparrow-Hawk,,24902013
,818185,Red-chested Goshawk,,30864621
,3596217,New Britian Sparrowhawk,,
,818179,Black Sparrowhawk,,25687334
,3596223,Semicollared Hawk,,
,1036189,Tiny Hawk,,27073701
,818178,Ovambo Sparrowhawk,,28675590
,1018783,Asian Crested Goshawk,,25671362
,3596215,Vinous-breasted Sparrowhawk,,
,3596222,Nicobar Sparrowhawk,,
,61111,Chestnut-bellied Sparrow Hawk,,27223026
,193714,Shikra,,26222744
,1015194,Sharp-shinned Hawk,,27278827
,153276,Rufous-breasted Sparrow Hawk,,27234359
,799643,Rufous-thighed Hawk,,27762056
,238460,sparrow hawk,,28707367
,818182,Gray-bellied Goshawk,,27169078
,3596206,Rufous-necked Sparrowhawk,,27157440
,3596214,Plain-breasted Hawk,,25037107
,3596221,White-breasted Hawk,,25037094
,3596212,Australian Goshawk,,24624512
,3596225,Sulawesi Goshawk,,27268774
,818180,Grey Goshawk,,24911416
,767913,Imitator Sparrow Hawk,,
,3596209,Moluccan Goshawk,,
,3596218,New Britain Goshawk,,
,786433,Goshawk,,25651529
,3596210,Grey-headed Goshawk,,
,1082979,African Little Sparrow Hawk,,25710294
,3596226,Pied Goshawk,,31933680
,3596208,Meyer's Goshawk,,26898413
,3596227,Dwarf sparrowhawk,,
,767914,Black-mantled Goshawk,,
,3596220,Blue and Grey Sparrow Hawk,,
,3596216,White-bellied Goshawk,,27265885
,764598,Big Blue Darter,,25653084
,901450,Bicolored Hawk,,27770941
,767916,Frances's sparrowhawk,,27129216
,3596192,Pied Harrier,,26222166
,766820,Pacific Marsh Harrier,,2007185
,932845,Eastern Marsh Harrier,,27081690
,766823,Spotted Harrier,,2007188
,3596194,Black Harrier,,27188843
,766813,Pallid Harrier,,27287525
,3596193,Reunion Harrier,,26788466
,581831,Hen Harrier,,31330097
,994347,Cinereous Harrier,,24875499
,3596195,Malagasy Harrier,,27080091
,766811,Montagu's Harrier,,26325318
,766824,Long-winged Harrier,,26825870
,624765,African Marsh Harrier,,27119145
,263139,Western Marsh Harrier,,26222735
,818183,African Goshawk,,27127463
,767915,Henst's Goshawk,,
,1082981,Madagascan sparrowhawk,,27150631
,767919,Red-thighed Sparrowhawk,,30866129
,229516,Gundlach's Hawk,,27050048
,767922,Levant Sparrowhawk,,31322664
,951837,Long-tailed Hawk,,27821830
,919193,Gabar Goshawk,,31968903
,192485,Pale Chanting Goshawk,,25803888
,911749,Eastern Chanting Goshawk,,27871501
,192482,Dark Chanting-Goshawk,,24906916
,479312,Lizard Buzzard,,27710993
,919199,Rufous-thighed Kite,,31479402
,919198,Double-toothed Kite,,24912464
,376409,Crane Hawk,,32343809
,954493,Black-collared Hawk,,28411020
,5857389,Slender-billed Kite,,32422283
,399794,everglade kite,,27352123
,425440,Mosquito hawk,,26854688
,327100,Plumbeous Kite,,27765861
,523011,Barred Hawk,,27157784
,458094,white-tailed hawk,,13464978
,458097,Variable Hawk,,24875500
,954500,Black-chested Buzzard Eagle,,26886538
,155916,Rufous-tailed Hawk,,
,120805,Grey-backed Hawk,,
,624768,White Hawk,,24934248
,8285,Mantled Hawk,,13465171
,34353,Archer's Buzzard,,27279897
,34339,Ridgway's Hawk,,
,781301,Winter Hawk,,25766828
,509839,Red-tailed Hawk,,27755384
,34350,Gruber's hawk,,26808685
,155924,White-throated Hawk,,31654995
,213673,galapagos hawk,,28669456
,1026126,Swainson's Buzzard,,26876015
,34347,sooty hawk,,22991672
,545325,Long-legged Buzzard,,26222720
,108771,African Mountain Buzzard,,27087650
,119214,Western Steppe-Buzard,,25608597
,433865,Upland Buzzard,,27082153
,236917,Augur Buzzard,,25144199
,883027,Jackal Buzzard,,26873614
,155919,ferruginous rough-leg hawk,,13148796
,188484,Rough-legged Buzzard,,27715735
,288710,zone-tailed hawk,,2007199
,36398,Broad-winged Hawk,,27752412
,883024,African Red-tailed Buzzard,,31481768
,624763,White-browed Hawk,,25037114
,624762,Black-faced Hawk,,32422299
,120833,Semi-plumbeous Hawk,,25037152
,954498,Madagascar Buzzard,,27341746
,243420,Grey Hawk,,27792371
,3596267,White-rumped Hawk,,27724986
,1034652,Harris's Hawk,,25770888
,458089,large-billed hawk,,23022388
,523017,Plumbeous Hawk,,27760444
,3596183,Cuban black hawk,,25766591
,952537,Solitary Eagle,,26922624
,952539,Crowned Eagle,,27160338
,1034660,Great Black Hawk,,13464831
,1034657,Savannah Hawk,,27056286
,33798,Rufous Crab Hawk,,27158137
,624766,anthracite,,23362357
,523012,Slate-colored Hawk,,29256381
,954738,White-necked Hawk,,27170884
,243416,White-eyed Buzzard-eagle,,26325361
,441595,Grey-faced Buzzard-Eagle,,27052475
,3596249,Rufous-winged Buzzard,,32436382
,243417,Grasshopper Buzzard,,27871409
,901451,Whistling Kite,,25780608
,620963,Brahminy Kite,,24941172
,38956,Red Kite,,27775865
,548448,Yellow-billed Kite,,27720023
,3596271,Himalayan Grey-headed Fishing Eagle,,
,3596285,Grey-headed Fish Eagle,,26328204
,970753,African Fish Eagle,,27727801
,95329,Madagascar Fish Eagle,,27151253
,437769,White-bellied Sea Eagle,,25778818
,970752,Sanford's Sea Eagle,,
,327490,steller's sea eagle,,13145062
,1012350,American eagle,,26784809
,263118,gray sea eagle,,31323498
,327488,Pallas's Fish Eagle,,25770917
,783378,Harpy Eagle,,31472055
,283151,Crested Eagle,,24884756
,327091,Papuan Eagle,,27730835
,903047,Bat Hawk,,13144996
,932856,Hodgson's Hawk Eagle,,25776453
,317641,Java Hawk Eagle,,29163351
,1027126,Blyth's Hawk-Eagle,,24907560
,3596234,Flores Hawk-eagle,,31482553
,327089,Wallace's Hawk Eagle,,27820117
,806931,Changeable Hawk Eagle,,25769319
,5859963,Philippine Hawk-Eagle,,27304188
,5859962,Sulawesi Hawk Eagle,,27724090
,1094464,Crowned Hawk-Eagle,,25647624
,5857385,Rufous-bellied hawk-eagle,,25668162
,901444,Long-crested Eagle,,26866240
,626720,Indian Black Eagle,,27044668
,588041,Lesser Spotted Eagle,,27712078
,325816,Greater Spotted Eagle,,27709172
,3596196,Indian spotted eagle,,27090644
,283158,Ayres's Hawk-Eagle,,26904429
,283165,Little Eagle,,25687242
,541562,Booted Eagle,,26222764
,3596232,Pygmy Eagle,,
,283172,Wahlberg's Eagle,,26848616
,263129,Wedge-tailed Eagle,,25788995
,624767,Gurney's Eagle,,27156953
,283167,African Hawk-Eagle,,26855716
,283160,Bonelli's Eagle,,27781917
,283156,Black Eagle,,27751169
,263127,Golden Eagle,,26885991
,15445,Spanish Imperial Eagle,,27219927
,588044,Spanish Imperial Eagle,,26222711
,283154,Tawny Eagle,,25770975
,1058990,Steppe Eagle,,32079726
,806935,Martial Eagle,,27691022
,1094467,Black and White Hawk Eagle,,27160340
,806929,Ornate Hawk Eagle,,26902418
,5859960,Black and Chestnut Eagle,,26922675
,806941,Black Hawk Eagle,,31875911
,509837,Western Osprey,,31322029
,1036186,Secretarybird,,31931305
,330009,Red-billed Tropic Bird,,24045854
,509057,Red-tailed Tropic Bird,,2006678
,855119,yellow-billed tropicbird,,2006684
,3600022,White-breasted Mesite,,26886579
,966316,Brown Mesite,,26886580
,582941,Subdesert Mesite,,26898896
,430170,Long-tailed Ground Dove,,27788096
,54405,Picui Ground-Dove,,25686847
,3596516,Blue-eyed Ground Dove,,27116815
,3596517,Ecuadorian Ground Dove,,27116815
,846250,Inca Dove,,22496800
,28925,Scaled Dove,,23421856
,54386,Plain-breasted Ground Dove,,27135646
,388536,Ruddy Ground Dove,,13464883
,157208,Bahama ground-dove,,23363827
,1032048,Croaking Ground Dove,,26864263
,143598,Bare-faced Ground Dove,,27751483
,550855,Moreno's ground dove,,
,414969,Black-winged Ground Dove,,27705898
,414980,Golden-spotted ground dove,,
,604964,Blue Ground Dove,,25766566
,3596630,Maroon-chested Ground-Dove,,
,358714,Wonga Pigeon,,2007730
,956251,Peaceful Dove,,25805152
,3596612,Gould's Zebra Dove,,32306754
,3596611,Bar-shouldered Dove,,26915559
,3596614,Barred Dove,,
,449654,Diamond Dove,,23484269
,3596659,Squatter Pigeon,,26902600
,147369,White-bellied Plumed Pigeon,,25635556
,3596658,Partridge Pigeon,,30768678
,392967,Crested Pigeon,,24999779
,28965,Common Bronzewing,,2007723
,3596603,Brush Bronzewing,,2007729
,3596604,Flock Pigeon,,30894019
,3596664,Chestnut-quilled Rock Pigeon,,
,956245,White-quilled Rock Pigeon,,
,550862,Bronze Ground Dove,,27116816
,380071,Purple Ground Dove,,26913215
,538008,White-fronted Ground Dove,,
,537999,Marquesan Ground Dove,,
,538000,Cinnamon Ground Dove,,29681353
,538002,Santa Cruz Ground Dove,,
,538011,White-throated Ground Dove,,26808683
,956249,New Guinea Bronzewing,,27157004
,3596513,New Britain Bronzewing,,27129142
,538010,Mindoro Bleeding-heart,,
,17164,Wetar Ground Dove,,
,392935,Sulawesi Ground Dove,,29681355
,538007,Negros Bleeding-heart,,27170429
,3596518,Sulu Bleeding-heart,,27306904
,17146,Mindanao Bleeding-heart,,26816676
,17148,Palau Ground Dove,,
,981610,Luzon Bleeding-heart,,27132594
,538004,Tongan Ground Dove,,27156739
,538006,Polynesian Ground Dove,,27116819
,956253,Thick-billed Ground Pigeon,,27245273
,543760,Pheasant Pigeon,,25647245
,392933,Victoria Crowned Pigeon,,8998688
,3596621,Maroon-breasted Crowned Pigeon,,26780442
,1026076,Blue Crowned Pigeon,,25794754
,1032058,nicobar pigeon,,26806091
,506109,Tooth-billed Pigeon,,27183260
,244138,White-eared Brown Dove,,27259326
,3596623,Dark-eared Brown Dove,,
,430171,Amethyst Brown Dove,,
,3596645,Orange-breasted Pigeon,,24901997
,3596647,Yellow-vented Green Pigeon,,
,3596634,Sumatran Green Pigeon,,
,3596636,Large Green Pigeon,,26924439
,3596641,Flores Green Pigeon,,
,3596642,Thick-billed Pigeon,,26910354
,3596651,Sao Tome Green Pigeon,,27236694
,979983,Pompadour Green-Pigeon,,30297250
,3596650,Yellow-footed Green Pigeon,,5825184
,3596652,Sumba Green Pigeon,,27796294
,3596640,Timor Green Pigeon,,
,3596649,Cinnamon-headed Pigeon,,26924438
,3596638,Wedge-tailed Pigeon,,25363882
,3596635,Little Green Pigeon,,27743127
,3596637,Pin-tailed Pigeon,,26924434
,550858,African Green Pigeon,,5825185
,3596643,Pemba Islands Green Pigeon,,
,931105,Bruce's Green Pigeon,,24896896
,931106,Madagascar Green Pigeon,,24993440
,3596646,Gray-cheeked green pigeon,,27116812
,87903,Formosan Green Pigeon,,27116822
,329083,Pink-necked Green Pigeon,,25802099
,371964,White-bellied Green Pigeon,,26888623
,438081,New Zealand Pigeon,,27746186
,956247,Top-knot Pigeon,,26842213
,437673,Bare-eyed Mountain Pigeon,,26802254
,3596662,Pale Mountain Pigeon,,
,3596663,Long-tailed Mountain Pigeon,,27117183
,3596535,Growling Imperial Pigeon,,
,3596551,Shining imperial pigeon,,
,3596554,White-bellied Imperial Pigeon,,27220994
,3596537,Christmas imperial pigeon,,27154793
,3596534,Elegant Imperial Pigeon,,27067880
,3596538,Spice Imperial Pigeon,,
,3596547,Spectacled Imperial Pigeon,,
,3596548,Micronesian Imperial Pigeon,,27239347
,506102,Zoe Imperial Pigeon,,27043433
,3596545,Grey Imperial Pigeon,,
,3596553,Timor Imperial Pigeon,,
,3596533,Polynesian Imperial Pigeon,,
,3596540,Vanuatu imperial pigeon,,
,3596552,Goliath Imperial Pigeon,,27157182
,3596557,Moluccan Rufous-bellied Fruit Pigeon,,
,3596536,Chestnut-bellied Imperial Pigeon,,
,3596546,Dark-backed Imperial Pigeon,,
,3596555,Pink-bellied Imperial Pigeon,,28670772
,380070,Purple-tailed Imperial Pigeon,,26835528
,3596532,Pink-headed Imperial Pigeon,,28681580
,437806,Floury Imperial Pigeon,,27114314
,3596541,Mountain Imperial Pigeon,,26924433
,506104,Green Imperial-Pigeon,,29681324
,470998,Pacific Imperial Pigeon,,
,3596544,Spotted Imperial Pigeon,,
,470977,Red-knobbed Imperial Pigeon,,
,3596558,Barking Imperial Pigeon,,26900978
,51612,Black Imperial Pigeon,,27167139
,3596543,Marquesan Imperial Pigeon,,27134883
,506105,Pinon Imperial Pigeon,,27829482
,3596550,Collared Imperial Pigeon,,25677790
,3596549,Grey-headed Imperial Pigeon,,
,449659,Pied Imperial Pigeon,,32302943
,3596559,Mindoro Imperial Pigeon,,27170080
,3596593,Palau Fruit Dove,,
,3596577,Scarlet-breasted Fruit Dove,,
,3596585,Maroon-chinned Fruit Dove,,
,3596575,Fischer's Fruit Dove,,
,3596600,Pink-headed Fruit Dove,,26811937
,3596590,Orange-fronted Fruit Dove,,27156862
,308571,Magnificent Fruit Dove,,27817062
,3596571,Ornate Fruit Dove,,26826341
,3596576,Pink-spotted Fruit Dove,,27042310
,3596595,Coroneted Fruit Dove,,27156864
,3596594,Black-naped Fruit Dove,,25664530
,3596569,Grey-green Fruit-Dove,,27156333
,956244,Beautiful Fruit Dove,,23862363
,3596583,Carunculated Fruit Dove,,27286733
,308574,Pink-capped Fruit Dove,,29202281
,3596574,Black-backed Fruit-Dove,,27157607
,602960,Silver-capped Fruit Dove,,31932133
,602958,Rarotongan Fruit Dove,,
,3596562,Crimson-crowned Fruit Dove,,27109580
,3596567,Grey-headed Fruit Dove,,27286733
,3596566,Ripley's Fruit Dove,,27306243
,3596565,White-headed Fruit Dove,,27116820
,455664,Superb Fruit Dove,,26923277
,3596572,Claret-breasted Fruit Dove,,
,414989,White-bibbed Fruit Dove,,27162417
,308576,Yellow-bibbed Fruit Dove,,24900264
,3596561,Many-coloured Fruit Dove,,27750680
,3596591,Cream-breasted Fruit Dove,,
,506107,cloven-feathered dove,,
,1032056,Madagascar Blue Pigeon,,24993435
,3596525,Seychelles Blue Pigeon,,27751319
,3596524,Comoros Blue Pigeon,,27152208
,3596560,Jambu Fruit Dove,,26802257
,3596580,Grey's Fruit Dove,,
,308578,Orange Fruit Dove,,26852252
,3596592,White-capped Fruit Dove,,27327389
,51614,Golden Fruit Dove,,26900981
,3596584,Blue-capped Fruit Dove,,
,3596587,Scarlet-capped Fruit Dove,,
,3596581,Orange-bellied Fruit Dove,,26909412
,3596563,Rapa Island Fruit Dove,,
,3596599,Makatea Fruit Dove,,
,3596564,Flame-breasted Fruit Dove,,
,28962,Black-chinned Fruit Pigeon,,27788093
,244140,Yellow-breasted Fruit Dove,,27770619
,3596586,Wallace's Fruit Dove,,27156859
,3596573,Atoll Fruit Dove,,27727619
,3596582,Tanna Fruit Dove,,
,3596570,Red-naped Fruit Dove,,27227408
,3596665,Sombre Pigeon,,
,3596596,Knob-billed Fruit Dove,,27180970
,3596568,Velvet Dove,,27114319
,3596579,Dwarf Fruit Dove,,
,3596588,Mariana Fruit Dove,,26864450
,975892,Namaqua Dove,,26817179
,527660,Blue-headed Wood Dove,,27704431
,150851,Tambourine Dove,,27162526
,3596530,Black-billed Wood Dove,,26901051
,1077424,Emerald-spotted Wood Dove,,23484466
,931107,Blue-spotted Wood Dove,,26901967
,1032049,Common Emerald Dove,,29681287
,1077422,Stephan's Emerald Dove,,27178867
,244144,White-tipped Dove,,13465040
,767308,Caribbean Dove,,26808221
,3596606,Tolima Dove,,
,602973,Grey-chested Dove,,24884754
,244142,Grey-headed Dove,,24884754
,664453,Yungas Dove,,27116806
,534763,Grey-fronted Dove,,27722617
,3596607,Grenada Dove,,27051493
,3596608,Buff-bellied Dove,,
,3596605,Pallid Dove,,
,3596610,Azuero Dove,,
,392934,Crested Quail-Dove,,23484271
,664480,Ruddy Quail-Dove,,26925391
,873990,Eared Dove,,2007743
,183576,American Mourning Dove,,25635562
,329068,Socorro Dove,,23484504
,329066,Galapagos Dove,,2007747
,873995,zenaida dove,,26806835
,853670,West peruvian dove,,27873871
,715580,White-winged Dove,,32316711
,602978,rufous-reasted quail-dove,,
,602976,White-faced Quail-Dove,,
,602971,Buff-fronted Quail-Dove,,
,3596620,Key West pigeon,,27073864
,3596619,Lined Quail-Dove,,
,3596617,Grey-fronted Quail-Dove,,
,642132,Olive-backed Quail Dove,,24884757
,3596615,bridled quail-dove,,23848102
,3596672,Blue-headed Quail Dove,,27159194
,3596618,Tuxtla Quail-Dove,,
,189782,Sapphire Quail Dove,,27116809
,50388,Violaceous Quail-Dove,,27788095
,722910,Chilean Pigeon,,27091181
,148378,Band-tailed Pigeon,,26788796
,3596656,Dusky Pigeon,,27724954
,96875,Maranon Pigeon,,27042308
,722913,red dove,,22991701
,722911,Pale-vented Pigeon,,23022383
,773522,Spot-winged Pigeon,,13151521
,773505,Picazuro Pigeon,,26928129
,3596657,Bare-eyed Pigeon,,27220562
,3596655,Ring-tailed Pigeon,,26653165
,773509,Scaled Pigeon,,27764701
,773506,scaly-naped pigeon,,26835403
,773513,white-crowned pigeon,,26802256
,45505,Short-billed Pigeon,,32643898
,671165,Ruddy Pigeon,,24898231
,96866,Plumbeous Pigeon,,
,96873,plain pigeon,,27762762
,3596501,Andaman Wood Pigeon,,26924427
,3596485,Western Bronze-naped Pigeon,,27122044
,277817,African Olive Pigeon,,25687966
,3596506,Sri Lanka Wood Pigeon,,26876522
,3596490,Island Bronze-naped Pigeon,,
,3596511,Cameroun Olive Pigeon,,
,3596481,Long-toed Pigeon,,27117539
,3596492,Silvery pigeon,,27116805
,3596497,White-collared Pigeon,,27088567
,3596482,Somali Pigeon,,
,921832,Stock Dove,,31322336
,938416,Rock Dove,,31341238
,320359,Eastern Rock Pigeon,,28586891
,3596494,Yellow-eyed Stock Dove,,27343562
,3596500,African Wood Pigeon,,25687364
,767317,Speckled Pigeon,,29681300
,3596498,Speckled Wood Pigeon,,29729781
,3596504,Comoro Olive Pigeon,,27152170
,493986,Bolle's Pigeon,,25696159
,938408,Wood Pigeon,,25635602
,3596503,Bronze-naped Pigeon,,27116823
,51607,Metallic Pigeon,,26924929
,87904,Black Wood Pigeon,,27066686
,277814,Ashy Wood Pigeon,,26924423
,3596512,White-naped Pigeon,,
,3596505,Sao Thome Olive Pigeon,,
,3596483,Nilgiri Wood Pigeon,,24902003
,777973,Laurel Pigeon,,27089983
,3596502,Pale-capped Pigeon,,26924429
,3596484,Yellow-legged Pigeon,,
,3596508,White-headed Pigeon,,24911381
,3596509,Snow Pigeon,,26847172
,801240,Vinaceous Dove,,31794356
,244134,Ring-necked Dove,,31969021
,801238,Red Turtle Dove,,27693296
,3596480,Dusky Turtle Dove,,26901143
,549523,Oriental Turtle Dove,,26909287
,801237,Turtle Dove,,25768736
,277811,Adamawa Turtle Dove,,32442318
,3596478,White-winged Collared Dove,,
,555900,Island Collared Dove,,27304265
,801233,African Collared Dove,,31796443
,277818,Eurasian Collared Dove,,25612378
,277810,African Mourning Dove,,21937869
,801232,Red-eyed Dove,,26879531
,329078,Spotted Turtle-Dove,,27279309
,244136,Laughing Dove,,29906201
,799324,Pink Pigeon,,23484351
,801227,Malagasy Turtle Dove,,26857047
,3596629,Little Cuckoo Dove,,29676937
,956246,Brown Cuckoo-Dove,,32312426
,3596628,Barred Cuckoo-Dove,,26924426
,358718,Large Brown Cuckoo Dove,,32312426
,277823,Philippine Cuckoo Dove,,
,3596627,Large Cuckoo Dove,,
,277822,Spot-breasted Cuckoo-Dove,,
,3596625,Andaman Cuckoo Dove,,26924425
,414979,Lesser Bar-tailed Cuckoo Dove,,
,3596626,Indonesian Cuckoo Dove,,27714936
,3596514,Black Dove,,
,430168,White-faced Dove,,
,3596474,Reinwardt's Long-tailed Pigeon,,
,3596476,Crested Cuckoo-Dove,,
,801226,Pied Cuckoo-Dove,,
,3596487,Lemon Dove,,27113117
,322445,Namaqua Sandgrouse,,26795270
,3596808,Four-banded Sandgrouse,,24902028
,3596811,Black-faced Sandgrouse,,27298112
,3596814,Painted Sandgrouse,,25793880
,498328,Double-banded Sandgrouse,,25273774
,244697,Crowned Sandgrouse,,26882014
,3596810,Burchell's Sandgrouse,,27234391
,3596813,Lichtenstein's Sandgrouse,,26852872
,3596807,Pin-tailed Sandgrouse,,26868846
,789254,Black-bellied Sandgrouse,,26882013
,57819,Yellow-throated Sandgrouse,,27081720
,3596812,Madagascar Sandgrouse,,27233066
,837657,chestnut-bellied sandgrouse,,25685511
,3596809,Spotted Sandgrouse,,26792722
,817590,Pallas's Sandgrouse,,26883885
,3596806,Tibetan Sandgrouse,,26846564
,928360,Hoactzin,,31323383
,443650,American flamingo,,32318311
,1030749,Andean Flamingo,,23598553
,1030759,James's flamingo,,29895074
